id_pedido,id_cliente,data_pedido,valor_total,id_produto_associado
7437,76,2023-07-27,240.24,262
7438,2021,2023-11-16,3784.39,176
7439,1865,2023-02-13,1215.55,879
7440,2700,2023-10-01,4784.43,808
7441,4564,2023-05-12,4215.94,872
7442,2528,2024-03-04,2873.62,492
7443,3579,2023-11-06,1647.7,498
7444,2348,2023-01-27,4617.37,360
7445,3642,2023-03-08,3787.28,438
7446,4538,2023-04-10,1240.62,410
7447,3151,2024-08-11,3289.65,560
7448,1783,2024-09-09,4233.48,902
7449,550,2023-02-17,618.28,184
7450,4771,2024-04-19,2975.89,39
7451,4135,2023-08-26,1227.86,481
7452,2223,2024-01-21,3628.15,756
7453,998,2024-09-09,4153.42,992
7454,3900,2024-12-27,3659.28,296
7455,932,2023-08-14,1639.99,146
7456,2569,2024-08-19,3631.23,700
7457,1897,2024-04-02,2817.86,562
7458,775,2023-10-04,4913.6,853
7459,1052,2024-05-01,2757.56,501
7460,3129,2023-09-10,3334.48,323
7461,4125,2024-11-27,3831.78,953
7462,1298,2024-01-01,3213.08,865
7463,1576,2023-10-23,1285.33,277
7464,1083,2024-07-17,3290.32,120
7465,2906,2024-01-11,1661.79,903
7466,4634,2024-10-27,4896.82,664
7467,2610,2023-08-09,3400.2,421
7468,4679,2023-09-23,3388.81,661
7469,3837,2023-01-08,564.42,965
7470,4285,2023-01-25,2772.73,562
7471,1688,2023-12-22,619.49,913
7472,2099,2023-11-29,4373.03,77
7473,2147,2023-10-21,4631.79,855
7474,4203,2024-01-04,2740.19,430
7475,2050,2024-03-27,311.51,311
7476,327,2024-03-29,2194.93,139
7477,4403,2023-04-02,4663.83,344
7478,1964,2023-09-22,2512.3,155
7479,64,2024-10-25,4755.75,279
7480,618,2023-11-20,3583.33,718
7481,165,2023-04-16,2062.21,61
7482,2916,2024-09-20,1800.88,782
7483,2412,2023-12-10,4099.79,905
7484,2823,2024-08-23,765.28,790
7485,1848,2023-05-25,1210.54,322
7486,3395,2023-04-26,1918.13,659
7487,4848,2023-04-01,1616.08,428
7488,223,2024-07-28,3040.93,635
7489,367,2024-04-01,849.66,644
7490,3578,2023-11-30,1194.31,103
7491,1513,2023-08-21,4473.21,747
7492,2861,2024-03-02,2307.54,589
7493,4684,2024-09-01,2381.21,40
7494,4701,2024-07-24,3345.26,601
7495,3440,2023-05-23,4699.8,694
7496,3096,2023-05-07,2639.88,185
7497,20,2023-07-07,4003.39,339
7498,1116,2024-03-29,4843.31,620
7499,3,2024-02-13,3685.6,470
7500,1737,2024-09-23,1575.16,725
7501,4794,2023-04-03,905.94,557
7502,4908,2023-05-15,3419.92,213
7503,1681,2024-10-07,342.82,493
7504,625,2023-10-02,2635.64,360
7505,4314,2024-05-15,2233.21,280
7506,592,2024-10-07,1755.77,611
7507,1240,2024-07-21,4383.39,568
7508,496,2024-02-10,4843.53,109
7509,137,2023-02-16,4610.58,437
7510,1436,2024-11-03,2785.95,601
7511,1987,2024-11-19,1614.95,467
7512,2647,2023-08-06,1966.62,317
7513,4247,2024-05-24,2926.95,176
7514,1482,2024-07-03,921.82,801
7515,2584,2024-09-14,2197.48,954
7516,4828,2023-07-01,4291.13,73
7517,4741,2023-08-30,3371.12,323
7518,1860,2023-06-04,2941.58,169
7519,1093,2023-09-29,3775.19,340
7520,1420,2024-06-20,3919.93,788
7521,3732,2023-07-31,1160.08,25
7522,39,2024-08-02,3854.91,807
7523,2461,2024-10-17,3697.99,240
7524,1058,2024-05-25,3682.23,637
7525,2179,2024-04-23,1941.32,502
7526,355,2024-07-08,4794.9,949
7527,4327,2023-05-26,3480.97,617
7528,21,2023-07-29,2318.64,540
7529,1786,2023-02-10,34.71,742
7530,635,2024-04-25,1471.22,641
7531,2450,2024-04-09,3275.35,609
7532,2114,2024-11-14,2154.43,484
7533,110,2023-07-15,4043.21,472
7534,2769,2023-12-04,4234.27,903
7535,305,2023-09-04,2966.56,957
7536,78,2023-05-04,4188.47,669
7537,1412,2024-02-10,823.95,590
7538,3287,2023-04-15,4544.28,751
7539,793,2023-06-22,1338.41,719
7540,1088,2024-07-27,4215.89,121
7541,4862,2024-10-27,2542.43,707
7542,4292,2023-06-17,1417.93,969
7543,3737,2023-08-15,3205.07,420
7544,645,2023-01-03,2764.16,454
7545,3271,2023-06-09,1231.06,847
7546,373,2024-10-07,2729.58,709
7547,2782,2023-11-03,3504.16,836
7548,2759,2023-05-03,907.34,878
7549,3511,2024-04-26,2670.49,691
7550,2588,2024-10-09,2426.9,658
7551,1255,2024-12-23,4241.5,844
7552,2655,2024-11-03,3777.58,423
7553,3320,2024-11-28,3350.25,67
7554,2246,2023-03-13,582.28,977
7555,4363,2024-11-30,450.97,937
7556,303,2023-11-08,585.69,813
7557,4240,2023-04-07,3506.98,956
7558,1545,2023-08-04,2993.33,446
7559,4160,2023-07-30,1055.9,934
7560,4958,2023-04-09,3947.59,73
7561,1870,2024-05-01,2381.3,906
7562,1562,2024-05-17,2208.4,277
7563,2920,2023-03-16,4366.28,502
7564,2466,2023-10-22,989.93,841
7565,1118,2023-05-27,558.49,896
7566,5000,2023-03-24,4227.04,867
7567,706,2023-08-22,2844.75,11
7568,1432,2024-02-11,3992.18,833
7569,1813,2024-03-06,1298.18,113
7570,662,2024-08-20,3521.94,242
7571,4705,2023-09-15,1983.67,31
7572,4671,2023-07-06,1619.29,324
7573,3123,2023-12-08,1572.92,69
7574,1969,2023-09-25,3575.09,344
7575,407,2023-06-12,2218.32,476
7576,841,2023-10-15,3802.99,923
7577,528,2024-07-09,4758.83,78
7578,3478,2024-12-21,399.79,620
7579,2956,2024-02-17,381.27,957
7580,2609,2023-12-20,2725.39,998
7581,1495,2023-08-22,291.55,589
7582,859,2024-10-06,1888.87,635
7583,3419,2023-08-14,4254.83,481
7584,4398,2024-10-30,1709.12,172
7585,4892,2024-03-15,3648.63,116
7586,686,2023-08-03,2035.39,391
7587,1392,2024-07-30,201.0,833
7588,4936,2024-09-23,1177.46,35
7589,3269,2023-03-30,1099.6,706
7590,55,2024-01-30,482.98,906
7591,3617,2023-10-24,3244.42,57
7592,3040,2024-03-23,919.22,703
7593,739,2024-05-10,1100.49,431
7594,3437,2023-12-11,3347.11,465
7595,838,2023-08-20,4464.3,654
7596,4698,2024-06-27,4716.1,570
7597,3322,2023-05-21,2982.93,581
7598,1698,2023-01-11,2552.03,254
7599,2227,2024-02-02,2541.6,572
7600,4848,2024-08-17,2078.49,431
7601,1303,2023-10-18,3800.98,205
7602,3522,2023-05-28,4626.45,58
7603,4191,2024-08-31,1431.88,462
7604,2535,2023-10-18,3361.64,256
7605,4213,2024-05-10,4627.35,487
7606,260,2024-07-19,2925.47,946
7607,3677,2024-12-07,2798.58,552
7608,3237,2024-11-17,662.77,475
7609,88,2024-01-08,2575.83,363
7610,4608,2024-05-19,3033.57,61
7611,2124,2024-10-09,2945.81,798
7612,3614,2023-03-29,4436.55,678
7613,2450,2023-11-23,3314.63,554
7614,236,2024-04-06,4349.25,67
7615,2863,2024-03-20,1580.96,713
7616,3882,2024-03-26,4566.0,411
7617,1574,2024-08-07,4318.16,708
7618,2125,2023-07-24,364.83,90
7619,2411,2024-01-27,2564.6,221
7620,2731,2024-10-23,372.36,479
7621,1980,2023-02-11,2808.46,419
7622,4374,2024-07-04,2016.3,585
7623,2475,2023-08-29,4016.09,903
7624,2730,2023-09-27,1122.74,909
7625,4556,2023-05-31,1051.24,351
7626,3943,2024-05-27,4681.8,464
7627,192,2024-02-02,1707.13,18
7628,3812,2023-06-29,1003.86,84
7629,4678,2024-04-01,4874.18,190
7630,6,2024-03-17,4386.46,455
7631,704,2023-10-15,3850.56,119
7632,1524,2024-02-11,3006.13,820
7633,348,2023-10-31,2479.0,300
7634,3723,2023-09-21,2561.59,382
7635,680,2024-02-08,3565.96,123
7636,3821,2024-09-10,4841.58,78
7637,2569,2023-11-16,2225.7,416
7638,1467,2024-02-27,4015.46,75
7639,2847,2024-11-25,3904.62,95
7640,1249,2024-09-20,3080.2,295
7641,4597,2023-10-14,3272.43,931
7642,4591,2024-08-03,3663.08,564
7643,2234,2023-05-25,770.25,734
7644,107,2023-12-15,3524.48,846
7645,3324,2024-09-03,3355.64,24
7646,3657,2023-04-03,3571.53,635
7647,4495,2023-03-12,1366.4,707
7648,3397,2024-12-28,2811.76,791
7649,1672,2024-08-09,2723.47,113
7650,2446,2023-01-24,566.9,606
7651,708,2024-07-04,3635.39,95
7652,4502,2024-12-29,1343.18,325
7653,440,2024-04-11,4741.07,901
7654,1453,2024-03-21,3258.91,659
7655,3201,2024-08-22,4502.5,203
7656,4822,2023-07-14,2973.04,518
7657,3839,2024-08-08,1119.73,529
7658,1564,2023-09-06,4937.77,731
7659,1793,2024-07-18,941.82,899
7660,4756,2023-06-24,3512.21,59
7661,3096,2024-01-22,1100.08,773
7662,1791,2024-08-24,4625.35,421
7663,1658,2024-10-25,4142.33,807
7664,551,2024-11-08,3322.74,853
7665,4622,2024-04-07,2616.14,655
7666,127,2024-04-28,2724.45,197
7667,2123,2023-01-20,1914.1,954
7668,285,2024-05-01,677.37,721
7669,1587,2024-05-21,4645.97,688
7670,2600,2023-02-15,4313.02,514
7671,732,2023-09-02,4655.36,369
7672,2726,2023-02-26,4824.63,513
7673,2585,2024-04-21,2918.05,120
7674,1184,2024-04-04,625.83,842
7675,654,2023-02-17,3023.11,138
7676,2606,2024-06-30,1881.57,524
7677,2494,2023-10-22,2327.38,217
7678,4625,2024-09-22,3999.54,183
7679,3171,2023-03-27,1306.33,709
7680,1006,2023-11-09,3527.42,404
7681,529,2024-11-15,3677.6,544
7682,71,2024-08-02,86.73,878
7683,3107,2024-09-03,799.26,406
7684,257,2023-06-14,1059.54,990
7685,1759,2024-07-20,2928.35,137
7686,4968,2023-01-25,4324.43,156
7687,256,2024-10-10,3230.53,807
7688,1685,2024-02-28,4703.03,847
7689,2422,2024-12-11,2985.19,926
7690,3975,2023-07-16,874.03,20
7691,4870,2023-07-10,2700.26,696
7692,4104,2024-02-25,1966.78,436
7693,1266,2023-08-02,2326.18,342
7694,414,2024-06-17,1009.25,768
7695,3537,2023-03-09,3076.71,523
7696,2794,2023-09-03,2694.02,536
7697,1658,2024-02-09,4310.98,803
7698,1984,2024-04-30,114.4,584
7699,2526,2024-01-06,3928.2,658
7700,4159,2024-08-17,219.77,783
7701,1642,2024-08-17,4681.88,602
7702,4607,2023-05-09,526.9,894
7703,2338,2024-06-04,1098.91,48
7704,971,2024-10-10,2812.38,176
7705,2850,2024-04-03,3379.84,212
7706,4424,2024-06-28,4086.9,286
7707,1224,2024-03-30,2781.94,578
7708,3351,2023-11-19,3027.1,615
7709,2142,2023-06-12,4205.54,982
7710,3388,2024-12-13,776.51,279
7711,287,2023-02-16,1601.46,633
7712,2173,2023-10-06,4993.52,987
7713,3804,2023-08-18,902.31,493
7714,601,2024-08-12,1108.19,21
7715,2356,2023-06-13,2670.33,837
7716,169,2024-02-03,3181.72,589
7717,4891,2023-09-27,1325.61,588
7718,746,2023-10-04,1085.46,446
7719,2557,2023-10-18,4461.36,897
7720,3621,2023-03-04,2681.63,260
7721,1285,2024-09-07,2577.94,479
7722,4550,2023-08-27,1678.18,873
7723,15,2024-04-23,3961.23,546
7724,2732,2024-12-12,2248.18,468
7725,198,2024-08-11,2643.76,509
7726,2350,2024-04-30,4572.32,3
7727,700,2024-07-07,3672.6,555
7728,17,2023-01-09,3623.13,748
7729,3561,2024-10-16,944.75,664
7730,2825,2024-02-08,2067.89,328
7731,4766,2023-10-17,4504.83,167
7732,705,2023-04-13,2151.26,152
7733,1279,2024-11-03,1310.29,870
7734,270,2024-04-17,4895.09,169
7735,4978,2024-10-02,2791.48,43
7736,4541,2023-08-23,3986.93,997
7737,957,2024-11-02,4568.71,881
7738,571,2024-10-10,4484.73,312
7739,4074,2023-06-26,3246.87,571
7740,873,2024-10-04,1828.93,219
7741,3641,2024-09-12,1908.2,550
7742,4264,2024-03-17,1427.86,350
7743,325,2023-10-26,2481.51,150
7744,209,2024-06-07,4243.78,920
7745,4967,2023-11-21,4412.55,344
7746,174,2024-07-11,221.54,617
7747,3726,2024-01-12,1332.39,560
7748,1397,2023-06-28,3540.96,874
7749,4500,2024-03-31,3225.92,432
7750,3048,2023-09-23,1686.21,404
7751,3139,2024-06-07,3263.94,566
7752,1914,2023-07-04,489.87,504
7753,1314,2024-04-27,999.74,963
7754,3145,2024-08-03,2468.68,887
7755,3292,2024-10-27,3734.53,688
7756,3421,2023-05-28,3409.5,85
7757,151,2023-07-27,1338.5,899
7758,2393,2024-09-12,3233.84,910
7759,2697,2023-04-27,1774.41,742
7760,3410,2024-09-13,3595.07,33
7761,4003,2024-10-07,1719.56,124
7762,404,2023-10-07,12.22,241
7763,4032,2023-09-30,2958.86,8
7764,652,2024-04-24,2501.74,754
7765,3419,2024-06-24,459.09,764
7766,3175,2024-03-18,3307.76,321
7767,3332,2024-02-03,3914.52,64
7768,1294,2023-03-21,2927.35,206
7769,886,2024-10-19,1242.4,480
7770,4607,2023-12-06,2275.51,6
7771,977,2023-08-09,2256.72,534
7772,1134,2024-10-13,161.35,465
7773,2874,2024-07-28,4311.93,26
7774,3668,2024-12-30,999.98,791
7775,676,2023-01-29,2456.52,304
7776,4198,2024-07-12,678.12,352
7777,3140,2023-06-02,3264.03,876
7778,1459,2023-10-09,4906.87,43
7779,3033,2024-10-04,201.52,331
7780,4216,2024-08-17,3969.61,279
7781,1274,2024-04-30,4823.74,66
7782,2186,2023-01-31,1171.14,141
7783,2473,2024-05-23,2265.28,768
7784,1808,2023-06-29,1100.6,101
7785,3958,2024-07-10,31.54,68
7786,1313,2023-01-23,4351.83,801
7787,3788,2024-04-10,4679.69,122
7788,3229,2023-03-20,3270.76,533
7789,1768,2023-06-04,1464.81,956
7790,1015,2023-03-27,312.31,802
7791,2061,2023-04-20,1915.15,622
7792,4535,2023-10-02,956.38,491
7793,4995,2024-08-04,4761.24,168
7794,1763,2023-12-07,2928.18,900
7795,3099,2024-01-06,3717.32,755
7796,1910,2023-06-27,3935.96,691
7797,2826,2023-10-26,2022.96,290
7798,2340,2024-05-28,486.47,185
7799,3966,2023-05-09,4421.88,462
7800,4371,2024-09-16,3675.74,136
7801,4894,2023-12-08,1366.61,576
7802,1480,2023-02-16,1511.26,903
7803,2088,2024-07-05,4306.4,666
7804,3031,2024-01-24,2401.68,859
7805,2127,2023-06-21,2336.4,389
7806,3539,2024-08-23,586.78,959
7807,497,2024-02-20,1671.14,910
7808,3656,2023-01-17,4569.65,974
7809,742,2024-09-09,2344.49,643
7810,3541,2023-10-26,4241.14,897
7811,2834,2023-03-04,504.69,260
7812,1897,2024-08-20,1355.96,720
7813,3721,2023-09-09,3001.66,766
7814,1453,2023-05-24,3843.13,453
7815,3107,2024-07-30,4152.22,139
7816,4408,2024-07-10,4381.87,525
7817,3769,2024-07-10,3184.15,947
7818,3585,2024-11-25,415.04,79
7819,3212,2024-09-06,702.06,36
7820,3424,2023-07-14,1456.99,218
7821,3926,2024-09-06,235.57,366
7822,3768,2023-05-28,4589.09,981
7823,4602,2024-04-02,4249.14,760
7824,4009,2024-01-25,3340.95,432
7825,1551,2023-06-13,1109.79,406
7826,1520,2024-03-30,4591.66,616
7827,2480,2023-07-31,2760.32,910
7828,1896,2024-07-24,3296.07,480
7829,2160,2024-02-07,1731.0,143
7830,2961,2023-01-07,4169.28,404
7831,3385,2023-08-08,3210.77,690
7832,920,2024-12-28,157.66,921
7833,1068,2024-07-07,675.55,129
7834,522,2024-04-05,4065.92,249
7835,2596,2023-03-14,1540.02,79
7836,1743,2024-02-13,2563.96,641
7837,323,2024-10-12,1635.43,311
7838,1251,2023-11-27,4704.08,695
7839,4549,2023-06-26,4753.82,495
7840,1144,2023-10-01,4416.5,675
7841,1484,2024-01-05,918.47,589
7842,2873,2024-02-13,3994.44,779
7843,3733,2023-02-13,1556.22,455
7844,201,2024-04-17,4140.64,292
7845,4126,2023-09-28,400.78,984
7846,740,2023-12-16,1617.38,198
7847,3479,2024-10-18,551.99,109
7848,2836,2023-07-18,820.11,104
7849,948,2024-05-30,1847.04,791
7850,541,2023-05-15,220.77,526
7851,3084,2024-12-07,2042.24,945
7852,1153,2023-05-05,2917.75,543
7853,2994,2023-08-28,637.32,659
7854,939,2024-07-17,3813.79,996
7855,976,2024-12-26,1193.39,253
7856,1342,2024-04-17,330.15,146
7857,1168,2024-09-01,4484.8,950
7858,686,2024-09-23,3713.32,888
7859,766,2023-08-01,4390.12,477
7860,501,2023-05-31,3718.38,848
7861,2666,2024-02-14,1913.86,298
7862,4432,2024-12-17,712.92,8
7863,3153,2024-04-26,1618.0,104
7864,2837,2023-11-13,1262.92,653
7865,3622,2023-09-08,1681.55,473
7866,1178,2023-09-07,4888.16,602
7867,3991,2024-08-06,4237.32,80
7868,1086,2024-06-30,1243.32,171
7869,4478,2024-09-25,3924.65,271
7870,2015,2024-11-01,2055.83,761
7871,2469,2024-01-03,2430.44,743
7872,960,2023-01-05,686.92,710
7873,2513,2024-11-14,3679.64,340
7874,3364,2023-05-13,1301.42,826
7875,1909,2024-01-02,4868.02,507
7876,4965,2024-08-29,362.58,942
7877,239,2023-11-17,921.14,117
7878,3064,2023-07-10,4348.9,973
7879,2981,2024-10-09,4842.93,46
7880,2522,2024-08-20,775.9,925
7881,1723,2023-11-07,654.04,304
7882,1325,2023-05-06,1833.16,66
7883,1604,2024-08-05,4475.55,852
7884,2642,2024-09-30,656.44,407
7885,2947,2024-06-04,4018.3,228
7886,737,2024-02-04,1146.19,797
7887,1675,2023-01-25,3931.58,985
7888,17,2023-11-24,2053.1,891
7889,1209,2024-11-29,3018.68,666
7890,860,2023-06-13,3161.73,372
7891,1596,2024-05-29,2423.65,191
7892,1457,2023-10-20,463.43,47
7893,555,2023-04-06,1063.17,947
7894,2217,2024-12-07,995.66,904
7895,396,2023-07-03,3806.68,501
7896,65,2023-02-25,4267.2,155
7897,2607,2023-01-04,2102.41,692
7898,2772,2023-04-27,3174.3,944
7899,2069,2023-06-08,4352.4,55
7900,2166,2023-06-21,1392.3,706
7901,1310,2024-09-08,1549.95,205
7902,3535,2024-12-08,3944.05,464
7903,1819,2024-12-05,1927.68,884
7904,1645,2024-02-08,2236.87,463
7905,2592,2023-11-22,2487.88,123
7906,254,2024-10-15,3159.92,677
7907,4062,2023-04-23,3030.85,499
7908,171,2023-02-05,3752.75,675
7909,2027,2024-12-18,1570.99,475
7910,2608,2023-08-05,2245.76,492
7911,4968,2023-05-29,4067.35,225
7912,4855,2023-01-30,228.97,318
7913,1781,2023-08-21,301.36,151
7914,3806,2024-06-22,2101.8,640
7915,2474,2024-06-24,138.45,151
7916,784,2024-11-07,4778.78,901
7917,4235,2023-03-03,3948.13,783
7918,764,2023-07-17,1788.0,384
7919,1916,2023-09-27,3780.0,889
7920,3408,2023-10-09,650.79,967
7921,4125,2024-09-16,4004.33,871
7922,4147,2024-02-24,1388.01,804
7923,1499,2024-07-28,3638.52,404
7924,2121,2023-08-29,4980.08,477
7925,1273,2024-08-03,2606.04,279
7926,4600,2023-04-12,2468.57,265
7927,2226,2023-12-25,2814.55,449
7928,3787,2023-07-05,2115.62,365
7929,1733,2024-03-17,2498.77,593
7930,3305,2024-06-15,3812.14,512
7931,4022,2023-12-27,458.42,15
7932,1426,2023-02-26,4152.29,182
7933,4524,2023-08-01,2163.75,644
7934,4858,2023-08-24,1747.91,824
7935,3732,2023-10-26,1522.14,663
7936,37,2023-11-25,3814.98,659
7937,2114,2023-03-07,4558.16,867
7938,4748,2024-07-28,3887.97,885
7939,1079,2024-08-17,1629.8,385
7940,2065,2023-12-21,3393.65,31
7941,2211,2024-09-26,1836.87,8
7942,1311,2024-09-20,3385.74,98
7943,1022,2024-07-25,3154.88,763
7944,3145,2023-10-04,2059.76,41
7945,932,2023-06-27,1117.86,193
7946,2333,2023-09-27,880.36,652
7947,2813,2024-02-27,1768.16,87
7948,2147,2023-11-29,1388.86,728
7949,99,2024-02-08,41.28,720
7950,328,2023-08-12,4065.89,545
7951,2967,2023-08-12,3883.66,242
7952,3313,2024-04-08,4831.95,956
7953,390,2023-10-30,1889.4,774
7954,2215,2024-06-16,3314.82,903
7955,2296,2023-01-06,2093.11,994
7956,238,2024-07-28,764.33,291
7957,218,2023-09-04,2690.65,618
7958,2791,2024-12-12,4418.49,641
7959,2182,2023-06-16,656.26,455
7960,371,2024-03-30,4284.01,226
7961,4036,2024-03-02,639.87,365
7962,4085,2023-05-22,549.53,459
7963,3703,2023-09-28,4684.5,344
7964,3348,2023-01-31,4276.95,689
7965,2839,2024-02-21,1214.76,871
7966,1352,2023-07-12,2290.88,282
7967,2768,2023-09-09,1713.96,659
7968,3588,2023-06-22,1970.11,308
7969,4737,2024-04-27,3433.59,551
7970,3177,2024-10-16,4304.28,951
7971,3892,2023-04-25,3427.1,686
7972,1178,2024-05-06,4390.93,130
7973,2115,2023-02-11,582.38,739
7974,2937,2023-12-27,4092.92,523
7975,4933,2023-06-26,4149.43,592
7976,3941,2024-07-15,2703.89,991
7977,2145,2023-01-18,2169.14,906
7978,1037,2024-06-10,2022.65,369
7979,2100,2023-01-17,1680.75,113
7980,1538,2024-11-23,3614.77,520
7981,3781,2024-08-10,2569.79,756
7982,3474,2023-05-02,1364.42,22
7983,2159,2024-02-03,2128.03,627
7984,1947,2024-07-25,2977.22,955
7985,4043,2024-07-21,2628.65,774
7986,2874,2023-09-18,2088.29,489
7987,609,2023-03-19,4852.5,488
7988,3423,2024-10-15,423.47,128
7989,899,2024-08-05,4694.47,61
7990,4937,2024-01-06,40.85,914
7991,4387,2023-06-12,3439.25,338
7992,1041,2024-09-22,2104.93,898
7993,1310,2023-05-17,3659.41,673
7994,8,2024-01-27,1725.5,674
7995,4362,2024-09-12,3481.02,715
7996,327,2023-09-01,4863.33,717
7997,4277,2024-12-16,4091.01,723
7998,3503,2023-07-10,2109.9,760
7999,4617,2023-12-03,3921.51,708
8000,484,2023-02-06,3270.28,951
8001,4534,2024-02-23,4207.26,201
8002,3615,2023-09-21,169.7,724
8003,4238,2024-12-29,2240.63,531
8004,386,2024-11-06,2930.33,630
8005,4250,2023-05-09,1577.93,804
8006,3428,2023-06-05,1249.19,788
8007,4973,2024-12-15,521.42,877
8008,845,2023-01-15,393.41,754
8009,4558,2024-06-20,4976.88,405
8010,4337,2023-04-18,3502.97,562
8011,2930,2024-01-24,3813.01,742
8012,4130,2024-02-23,287.19,281
8013,1054,2023-05-13,1298.07,547
8014,3320,2023-11-27,2736.08,18
8015,2500,2024-05-23,1345.31,234
8016,4252,2023-08-18,4789.81,993
8017,732,2023-04-13,3546.45,673
8018,2489,2023-11-05,523.93,635
8019,4037,2023-08-29,4582.3,712
8020,1734,2023-08-13,3769.91,446
8021,4768,2024-02-17,524.21,926
8022,4074,2023-08-24,90.13,216
8023,3440,2023-11-30,4219.13,446
8024,1309,2023-04-04,407.08,7
8025,1569,2024-01-17,3888.96,701
8026,2559,2023-06-09,2478.87,962
8027,4393,2024-06-08,225.83,908
8028,1498,2023-02-28,1562.81,23
8029,3656,2024-08-07,470.2,670
8030,3892,2023-12-27,3985.75,8
8031,4822,2023-10-03,3361.48,318
8032,1280,2023-02-26,2562.53,66
8033,751,2024-11-03,3272.66,801
8034,2528,2024-11-14,4052.77,193
8035,341,2023-06-26,366.96,883
8036,4209,2023-01-10,2411.3,970
8037,4615,2024-04-05,3464.77,561
8038,2683,2023-04-03,2807.5,19
8039,2632,2024-12-28,1653.0,751
8040,4992,2024-08-12,516.32,794
8041,4170,2024-09-07,2806.52,958
8042,1904,2024-03-10,20.64,876
8043,4627,2023-09-23,3154.49,205
8044,1529,2023-08-07,3501.09,170
8045,1689,2024-11-06,2742.79,228
8046,2882,2023-10-12,4798.58,572
8047,3701,2024-06-25,948.04,48
8048,2922,2024-10-15,3446.36,545
8049,2078,2024-11-27,377.54,48
8050,2324,2024-04-01,4070.96,202
8051,2742,2024-10-19,4327.66,71
8052,4279,2024-09-14,3139.41,171
8053,1732,2023-10-06,4078.09,828
8054,1723,2023-10-24,1295.39,546
8055,2037,2024-09-02,797.68,336
8056,4837,2023-09-05,4562.06,557
8057,936,2023-03-15,659.29,162
8058,2899,2024-02-26,4203.42,138
8059,1108,2024-03-18,2145.29,387
8060,1925,2023-04-06,1764.11,197
8061,4045,2023-12-06,961.56,46
8062,1003,2023-04-15,1412.75,490
8063,1132,2024-12-08,2250.64,6
8064,1841,2023-01-29,609.06,868
8065,3368,2023-11-13,3222.83,371
8066,1909,2023-09-12,2668.87,927
8067,908,2024-03-19,3018.35,69
8068,1961,2023-05-11,3529.49,567
8069,844,2024-10-23,484.69,598
8070,4642,2024-02-02,1012.76,61
8071,3849,2024-12-10,1870.92,585
8072,587,2023-02-22,4315.04,875
8073,4026,2023-06-22,1987.91,269
8074,232,2023-03-21,761.66,138
8075,3873,2024-06-20,1026.44,772
8076,3643,2023-11-13,1429.66,265
8077,2494,2023-12-14,162.88,681
8078,122,2023-01-22,4709.5,438
8079,734,2024-11-09,1276.64,731
8080,4761,2024-11-12,1601.39,550
8081,4917,2024-03-12,3154.45,734
8082,3455,2024-07-27,3978.99,664
8083,4493,2023-02-27,4011.85,219
8084,3705,2024-05-20,4112.59,787
8085,1935,2023-02-17,662.28,961
8086,608,2023-11-19,2149.88,628
8087,2142,2024-06-22,3436.41,554
8088,4882,2023-03-01,799.21,456
8089,1594,2023-02-07,2911.83,783
8090,4121,2024-10-04,3555.31,190
8091,2255,2024-01-09,2536.24,556
8092,3173,2023-06-07,422.97,447
8093,166,2024-02-26,4966.26,839
8094,1744,2023-05-07,1589.45,495
8095,1273,2023-11-24,4943.97,456
8096,4223,2024-10-21,3729.12,294
8097,4760,2023-09-10,3920.18,794
8098,2474,2023-06-01,4369.37,81
8099,228,2024-03-27,1981.48,368
8100,2062,2024-02-10,1039.1,898
8101,549,2023-10-05,2610.59,738
8102,4973,2024-02-01,2751.92,592
8103,3093,2023-01-22,2849.4,41
8104,3075,2024-07-03,174.27,868
8105,4026,2023-09-18,4518.27,84
8106,4920,2023-10-10,4222.76,864
8107,4796,2023-03-29,1475.4,259
8108,1531,2023-05-01,4844.81,983
8109,4098,2023-03-27,1456.1,883
8110,4365,2024-05-30,1415.97,132
8111,3355,2023-02-20,949.15,378
8112,593,2023-04-02,643.51,533
8113,494,2024-07-14,2237.65,423
8114,4959,2024-10-16,1721.3,547
8115,860,2024-02-10,4512.43,715
8116,3461,2023-08-25,4661.47,391
8117,848,2023-04-17,3032.98,218
8118,3357,2024-11-22,3093.41,310
8119,272,2023-08-08,1407.03,872
8120,3251,2024-01-17,4284.91,793
8121,1369,2023-11-06,4950.29,288
8122,2857,2024-11-13,3452.64,423
8123,837,2023-12-24,1032.38,260
8124,782,2024-10-10,1373.53,973
8125,2287,2024-11-01,778.5,610
8126,2965,2024-08-24,1985.5,260
8127,2605,2024-04-08,2332.24,328
8128,4934,2023-02-07,3502.73,682
8129,2731,2024-07-30,599.53,394
8130,1444,2023-05-02,1288.75,6
8131,691,2023-11-01,4268.77,559
8132,3629,2023-02-04,3484.38,641
8133,1129,2024-09-12,18.99,263
8134,2880,2023-07-04,2426.85,914
8135,4583,2024-08-27,4547.23,936
8136,2154,2023-12-01,1724.14,835
8137,4102,2023-06-14,306.38,694
8138,368,2023-05-13,24.14,234
8139,2801,2023-05-31,4186.45,464
8140,4159,2023-05-04,1730.4,173
8141,642,2023-01-29,475.66,103
8142,3601,2024-03-18,792.93,566
8143,4383,2023-10-06,2576.05,540
8144,757,2023-08-27,4920.94,302
8145,1756,2023-07-06,403.06,242
8146,2482,2024-03-18,133.68,311
8147,2912,2023-02-17,3757.92,640
8148,2347,2023-08-12,339.11,932
