id_pedido,id_cliente,data_pedido,valor_total,id_produto_associado
8532,2791,2023-06-04,4665.22,874
8533,1975,2023-01-28,1620.3,738
8534,2117,2023-08-10,2848.96,344
8535,3838,2023-03-30,490.73,430
8536,3870,2023-12-27,4157.54,11
8537,1041,2023-02-04,3751.9,503
8538,4372,2023-10-05,423.9,286
8539,2541,2023-05-02,124.59,566
8540,1088,2023-08-27,2416.82,91
8541,2161,2023-04-21,3701.99,616
8542,649,2024-11-25,2986.48,230
8543,4633,2023-10-25,4927.75,995
8544,4808,2024-01-11,838.62,123
8545,1546,2024-11-23,3661.36,552
8546,2041,2023-01-02,1587.52,385
8547,1315,2023-10-18,3430.91,828
8548,1438,2023-09-30,1394.17,199
8549,1519,2023-07-04,4098.39,53
8550,3430,2024-09-29,52.78,367
8551,2441,2024-04-25,4824.41,545
8552,4355,2024-12-13,3104.28,114
8553,2683,2024-12-13,4195.19,316
8554,1396,2023-02-09,2961.59,142
8555,4949,2023-06-26,4536.37,961
8556,1744,2024-12-30,1098.26,999
8557,1787,2024-09-04,2840.44,586
8558,3183,2024-10-20,2298.89,56
8559,3885,2023-07-19,1974.98,811
8560,372,2023-04-15,4594.9,385
8561,710,2024-04-08,3526.13,502
8562,701,2023-03-29,4448.81,915
8563,3156,2024-05-09,4871.44,108
8564,2944,2023-06-20,839.38,55
8565,2444,2023-08-04,541.44,868
8566,314,2023-01-01,1181.53,39
8567,3650,2023-09-29,1500.64,28
8568,3056,2023-04-22,1927.35,906
8569,862,2024-01-23,1196.12,693
8570,2028,2023-01-28,159.73,287
8571,991,2024-12-13,3525.34,412
8572,4555,2024-01-24,4390.09,64
8573,4100,2024-08-23,2907.73,667
8574,2750,2024-07-16,3054.23,696
8575,2447,2024-12-26,1246.71,386
8576,1770,2024-09-13,4552.59,220
8577,4704,2023-06-02,2575.52,167
8578,724,2024-07-24,4639.32,508
8579,3172,2024-06-19,85.27,572
8580,2154,2023-06-18,1949.45,583
8581,1746,2023-11-05,2615.43,534
8582,1733,2023-04-28,2815.53,346
8583,3452,2024-06-27,1125.8,258
8584,729,2023-10-13,771.64,956
8585,194,2023-09-09,1726.75,867
8586,683,2024-07-15,1493.78,636
8587,4210,2024-04-21,1445.45,427
8588,2591,2024-06-18,4464.82,508
8589,3851,2024-12-07,4753.79,50
8590,1426,2024-04-10,838.37,582
8591,3120,2023-05-15,3095.83,124
8592,1472,2023-03-31,2855.05,748
8593,3715,2024-03-05,4892.67,815
8594,2234,2023-04-17,1184.8,283
8595,1200,2024-09-19,54.53,521
8596,4121,2024-04-17,1075.87,420
8597,4928,2023-07-20,240.88,468
8598,401,2024-02-13,1445.33,669
8599,3999,2024-06-22,3334.71,956
8600,4980,2023-09-15,37.49,593
8601,1149,2023-08-31,1436.37,245
8602,863,2024-11-13,2438.81,134
8603,2259,2023-07-23,4059.38,522
8604,2557,2023-08-26,1761.77,966
8605,965,2023-02-23,2784.54,390
8606,3578,2024-09-19,1384.51,727
8607,229,2024-12-30,3452.06,333
8608,4587,2023-11-16,1666.38,535
8609,4559,2023-03-06,3147.05,270
8610,2010,2023-01-21,4160.16,322
8611,4765,2023-12-24,2499.72,949
8612,4899,2023-04-28,1569.22,45
8613,4165,2024-07-21,1065.29,492
8614,3872,2023-01-05,1564.08,157
8615,144,2024-11-03,238.0,876
8616,2488,2023-12-15,749.44,494
8617,459,2023-07-14,3308.43,965
8618,3432,2023-03-23,1855.53,633
8619,2357,2024-07-12,2218.73,659
8620,1815,2024-01-31,4034.86,944
8621,4551,2023-06-03,3292.06,961
8622,2634,2023-10-05,2396.73,185
8623,3854,2023-09-11,587.34,977
8624,1267,2023-04-18,1210.89,728
8625,2649,2023-06-23,4092.53,461
8626,3059,2024-10-18,2749.42,878
8627,403,2023-11-06,546.25,909
8628,2643,2023-12-08,2865.77,657
8629,963,2023-10-06,1465.08,478
8630,4521,2024-09-11,3358.48,248
8631,1362,2024-09-04,4456.87,749
8632,1870,2023-04-18,2235.33,191
8633,3138,2024-01-12,1552.62,100
8634,355,2024-08-18,4793.28,298
8635,3760,2024-06-29,3764.8,175
8636,4859,2024-08-22,4553.37,423
8637,2116,2024-11-01,2892.09,604
8638,3966,2023-08-20,4461.04,334
8639,2,2023-09-23,2515.81,564
8640,3526,2023-04-25,2872.08,623
8641,4253,2024-09-19,394.51,385
8642,4655,2024-03-25,3522.54,720
8643,4138,2024-05-04,982.94,317
8644,1717,2024-07-26,554.7,28
8645,3783,2024-11-14,3004.01,62
8646,1621,2024-11-14,4732.26,145
8647,1869,2024-01-01,1941.17,49
8648,1874,2024-05-18,3213.28,891
8649,4598,2023-06-18,4019.86,342
8650,794,2024-05-20,4724.51,762
8651,2613,2024-09-02,4526.47,237
8652,427,2024-04-24,3259.08,310
8653,1169,2024-09-18,3976.33,765
8654,370,2024-11-29,2864.53,230
8655,2619,2023-11-26,427.38,30
8656,4753,2024-01-15,1351.53,467
8657,2739,2023-11-27,600.95,287
8658,3439,2023-09-09,2531.64,953
8659,3397,2023-10-02,1518.7,30
8660,910,2023-09-13,3109.24,37
8661,2674,2023-01-01,1643.73,169
8662,4936,2023-07-11,2452.29,616
8663,3670,2024-03-03,3614.79,548
8664,4367,2023-04-08,2612.9,713
8665,2957,2024-06-27,644.59,891
8666,1102,2023-10-01,3261.88,384
8667,2713,2023-03-18,4758.36,407
8668,848,2024-03-16,464.34,430
8669,3265,2023-11-15,3900.09,903
8670,1656,2023-01-12,1188.58,999
8671,3558,2024-08-28,2610.0,579
8672,2555,2024-11-21,4491.66,137
8673,3450,2024-06-30,4039.89,426
8674,668,2023-08-20,4272.33,4
8675,2017,2024-08-27,2745.52,253
8676,3624,2024-04-21,4215.74,156
8677,3285,2023-02-09,1050.38,579
8678,4938,2024-06-10,877.46,479
8679,2130,2023-09-03,4974.88,347
8680,993,2024-09-18,1830.28,695
8681,281,2023-10-09,3809.69,430
8682,2866,2023-02-15,4312.64,515
8683,1357,2024-02-24,4636.93,569
8684,2546,2023-07-05,1626.69,409
8685,4002,2023-10-13,1717.87,876
8686,4638,2023-04-19,4820.31,248
8687,3826,2024-01-25,3492.13,647
8688,2523,2023-12-27,4653.68,468
8689,2536,2023-06-16,897.85,608
8690,1507,2024-05-23,2318.43,643
8691,3002,2024-12-24,3204.55,293
8692,3911,2023-07-04,430.54,704
8693,2005,2024-10-04,1427.86,947
8694,1627,2024-07-24,401.6,787
8695,643,2023-07-08,1333.5,503
8696,4474,2024-08-09,1435.94,58
8697,2319,2023-07-21,4093.59,573
8698,135,2024-10-24,2974.82,918
8699,4717,2023-06-15,3253.77,282
8700,1442,2023-07-11,320.2,34
8701,2800,2023-01-02,4371.27,418
8702,4769,2023-09-02,2581.12,187
8703,56,2023-09-23,498.9,466
8704,1141,2023-06-02,3973.7,230
8705,1768,2024-11-12,3636.42,118
8706,1703,2024-03-27,2221.38,219
8707,1239,2024-04-20,3325.24,752
8708,1588,2023-05-05,906.84,279
8709,1652,2024-12-12,2952.3,352
8710,472,2024-11-05,4325.61,358
8711,2803,2024-11-26,4642.65,852
8712,538,2024-04-27,4525.18,797
8713,3613,2024-10-17,346.54,243
8714,663,2023-08-03,1318.21,746
8715,2714,2023-12-11,939.54,232
8716,4810,2023-07-21,3143.39,231
8717,1623,2024-12-18,4535.23,145
8718,4260,2024-01-09,2001.91,921
8719,4583,2024-11-01,3656.49,387
8720,2566,2023-11-24,439.26,836
8721,2896,2024-05-15,3620.28,385
8722,3025,2023-09-07,2343.92,669
8723,4845,2023-09-07,4229.09,712
8724,3029,2023-03-10,860.99,529
8725,2884,2023-01-01,4112.23,684
8726,2761,2024-10-25,800.42,934
8727,3892,2023-11-29,265.4,333
8728,1802,2023-05-27,1695.9,846
8729,2331,2024-09-10,1674.6,110
8730,3776,2024-06-13,2553.48,131
8731,1918,2024-05-27,1649.89,911
8732,2124,2023-12-22,1564.19,135
8733,888,2024-07-02,4818.16,683
8734,161,2023-01-14,1117.55,565
8735,3851,2023-04-12,1666.58,275
8736,4551,2023-09-08,2110.35,368
8737,420,2024-04-08,1681.39,406
8738,1029,2023-06-23,813.74,27
8739,4772,2023-11-19,3934.93,586
8740,2966,2023-11-03,905.11,195
8741,1634,2023-12-17,3342.8,146
8742,4481,2024-11-23,109.56,400
8743,988,2024-12-18,37.86,365
8744,2069,2024-01-03,1605.05,985
8745,4886,2023-07-13,1838.22,980
8746,4283,2023-03-21,2653.36,557
8747,3524,2024-08-21,4654.57,620
8748,1307,2024-06-01,180.96,648
8749,2605,2024-06-06,2794.93,674
8750,2326,2023-12-16,2177.23,921
8751,2784,2024-03-14,1111.11,496
8752,1638,2023-11-03,2065.72,993
8753,2086,2024-02-26,4235.75,251
8754,1355,2024-05-19,2053.88,76
8755,2510,2024-07-22,3800.97,235
8756,2668,2023-08-23,4890.25,363
8757,3534,2023-11-18,3081.51,665
8758,727,2024-05-28,1823.41,50
8759,2103,2023-08-05,274.22,289
8760,2494,2023-06-27,4107.46,15
8761,2127,2024-03-25,1236.15,700
8762,3815,2024-07-14,549.88,968
8763,3133,2024-11-03,3677.8,693
8764,4284,2023-01-12,1094.27,584
8765,259,2024-03-30,474.87,483
8766,1509,2023-08-30,836.11,655
8767,2456,2024-12-12,1621.92,105
8768,4936,2023-07-15,861.07,834
8769,1059,2023-05-10,4695.61,104
8770,3222,2024-08-20,2205.21,417
8771,142,2024-04-22,2858.11,199
8772,2840,2023-06-09,3677.65,635
8773,3870,2024-09-01,1011.4,669
8774,829,2023-10-15,4173.76,72
8775,2236,2024-01-19,2316.63,575
8776,2430,2023-12-29,3806.92,760
8777,2076,2024-07-13,1501.6,72
8778,1830,2023-11-23,3807.53,475
8779,1900,2023-04-26,3175.79,937
8780,4274,2023-11-27,2064.19,546
8781,226,2023-05-06,4097.44,988
8782,3522,2024-09-24,1597.95,250
8783,4962,2024-03-08,2565.37,229
8784,2453,2023-04-05,1576.48,782
8785,1299,2024-09-15,505.34,754
8786,2495,2023-10-08,1759.2,331
8787,2216,2024-08-08,2572.0,636
8788,1946,2024-06-25,2645.55,149
8789,4224,2024-09-07,425.61,919
8790,1622,2024-07-15,3104.82,418
8791,2824,2024-07-28,600.41,702
8792,2350,2024-11-23,1422.11,107
8793,677,2023-07-27,623.17,947
8794,2158,2024-07-19,278.74,109
8795,1094,2023-04-22,3351.28,910
8796,1096,2024-07-27,2057.78,750
8797,185,2024-10-17,2547.52,805
8798,4509,2023-01-19,498.83,968
8799,1336,2024-11-26,597.13,641
8800,3666,2024-03-26,3094.36,972
8801,248,2024-10-15,1714.15,160
8802,3609,2024-02-11,3927.78,141
8803,3122,2023-04-06,960.55,598
8804,2574,2024-12-12,1215.34,106
8805,2142,2024-11-16,1344.69,846
8806,1368,2024-07-08,4624.18,948
8807,630,2024-01-29,2697.12,363
8808,2055,2024-10-13,1230.11,766
8809,2055,2024-09-15,2364.75,836
8810,291,2023-06-29,109.0,297
8811,4646,2024-10-08,2758.92,211
8812,1129,2023-12-12,3819.53,444
8813,3930,2024-09-16,1083.34,171
8814,3787,2024-11-08,337.45,316
8815,878,2024-09-25,4998.34,219
8816,2550,2024-01-30,4949.37,359
8817,1232,2023-07-17,1142.05,71
8818,4252,2024-08-06,4425.31,603
8819,4244,2024-11-22,1151.75,142
8820,1759,2024-02-02,2452.41,31
8821,4264,2024-06-24,4862.6,210
8822,3111,2023-12-21,3586.08,213
8823,3639,2023-07-01,2364.93,822
8824,203,2024-12-28,1420.14,676
8825,1074,2023-08-24,453.01,978
8826,4896,2024-05-16,4837.34,820
8827,1478,2023-05-03,2726.52,333
8828,838,2023-05-25,1104.48,936
8829,156,2024-03-13,2409.11,652
8830,183,2024-07-30,3663.69,932
8831,4881,2023-03-27,3957.91,523
8832,4769,2024-05-21,3660.96,149
8833,3975,2023-04-19,4147.69,287
8834,2712,2023-08-03,892.58,204
8835,4582,2023-02-23,2108.8,775
8836,4218,2024-06-04,4037.12,56
8837,985,2023-04-17,1811.96,431
8838,2166,2023-07-03,747.02,182
8839,4357,2024-12-06,951.63,510
8840,26,2023-07-10,1626.61,204
8841,4328,2023-01-14,3561.44,459
8842,2688,2023-03-07,2783.95,703
8843,1833,2024-07-31,775.12,115
8844,4477,2023-12-18,80.85,365
8845,4149,2023-10-10,2385.09,293
8846,2679,2024-05-07,246.9,914
8847,2035,2024-02-15,1208.96,691
8848,2483,2024-10-25,4396.28,236
8849,117,2023-08-01,3422.52,569
8850,3135,2023-07-16,3283.63,199
8851,4012,2024-04-29,789.66,417
8852,2285,2023-08-07,361.71,347
8853,807,2023-11-08,1119.87,740
8854,1814,2024-01-29,4438.59,463
8855,740,2024-10-10,3809.07,408
8856,4198,2023-10-24,4807.65,893
8857,2746,2023-12-29,1839.27,883
8858,4583,2024-08-08,3752.42,317
8859,886,2024-11-19,4666.58,274
8860,2127,2023-10-09,2043.0,988
8861,374,2023-04-05,1093.85,238
8862,3286,2023-10-31,891.98,905
8863,4781,2024-07-28,834.55,172
8864,968,2023-03-01,3233.48,367
8865,467,2023-03-13,2612.28,896
8866,77,2023-06-03,4261.61,311
8867,1104,2023-12-11,4027.38,98
8868,1849,2024-06-06,1784.71,481
8869,3311,2024-07-26,2015.56,812
8870,2548,2024-09-12,4791.84,516
8871,4039,2024-08-16,4921.8,354
8872,3987,2023-12-22,625.29,632
8873,966,2024-01-28,1346.63,771
8874,2182,2023-04-26,1762.93,935
8875,4028,2024-05-03,33.92,605
8876,1067,2023-08-13,3559.31,547
8877,3587,2023-01-15,1899.85,114
8878,1102,2024-08-01,3607.57,310
8879,3665,2023-08-09,911.64,760
8880,1315,2023-04-16,2625.91,753
8881,3414,2024-11-29,1018.52,715
8882,4355,2024-06-04,2425.74,848
8883,3506,2024-10-17,2557.43,692
8884,4147,2023-09-08,857.03,146
8885,3504,2024-04-17,1550.93,396
8886,160,2023-03-08,1071.35,511
8887,1095,2023-10-26,1223.56,803
8888,2244,2024-02-01,3029.54,663
8889,2885,2023-01-27,1856.78,990
8890,3714,2024-11-06,1077.1,39
8891,2000,2023-08-27,3461.37,409
8892,2931,2023-03-26,3300.92,562
8893,2920,2024-08-08,1513.31,160
8894,4417,2024-11-23,1984.3,108
8895,1601,2023-07-30,1295.32,610
8896,266,2023-03-18,4591.89,825
8897,457,2023-12-12,1452.34,438
8898,4538,2023-07-14,248.78,105
8899,690,2023-09-17,2699.47,921
8900,677,2024-01-26,3113.0,367
8901,3683,2024-09-04,1363.03,779
8902,3107,2023-05-01,532.71,763
8903,1915,2024-07-05,2813.45,365
8904,526,2023-12-01,4341.59,97
8905,4537,2024-06-06,1857.24,873
8906,2457,2024-07-31,4683.38,360
8907,146,2024-09-25,4169.79,984
8908,807,2024-05-30,1103.77,40
8909,1867,2024-12-26,2497.21,666
8910,4549,2024-09-25,191.88,256
8911,4896,2023-07-31,2064.79,980
8912,4547,2024-10-20,1021.75,674
8913,3035,2024-03-19,647.77,3
8914,4105,2024-10-14,2647.33,859
8915,3619,2023-10-22,143.18,674
8916,1838,2023-04-14,2464.1,139
8917,3912,2023-08-02,1529.24,97
8918,4665,2023-07-29,3044.72,733
8919,2095,2024-12-29,4872.08,80
8920,1834,2023-10-10,3897.68,785
8921,2131,2023-04-10,3497.28,568
8922,1679,2023-08-03,1128.81,425
8923,2594,2024-01-07,2210.56,838
8924,3620,2023-09-26,3956.01,521
8925,1818,2024-08-24,1869.55,51
8926,2017,2023-12-18,313.64,841
8927,27,2023-03-11,2795.42,285
8928,422,2024-01-10,1782.46,330
8929,4645,2024-12-20,1745.53,99
8930,1988,2024-05-07,165.1,376
8931,2475,2024-03-24,2344.67,860
8932,1953,2023-06-19,1949.74,989
8933,2280,2024-05-19,4873.81,368
8934,4105,2024-05-12,3330.53,76
8935,1138,2024-04-04,3617.68,471
8936,4202,2024-07-13,4081.97,583
8937,3012,2024-01-19,3187.54,499
8938,1353,2024-11-05,359.98,701
8939,1876,2023-03-21,2695.05,991
8940,3783,2023-10-21,2529.05,761
8941,489,2024-09-21,3273.44,167
8942,1050,2024-09-09,3084.51,162
8943,1188,2024-01-23,3489.83,116
8944,3519,2024-02-15,3730.73,590
8945,2305,2024-12-27,1210.05,516
8946,1359,2024-06-30,878.11,344
8947,3080,2023-06-25,1652.21,162
8948,1557,2023-05-15,1474.59,106
8949,2067,2024-01-28,4757.71,904
8950,3274,2024-01-11,2497.11,219
8951,1876,2024-10-17,3481.4,184
8952,4953,2023-08-02,1855.54,130
8953,3341,2024-09-01,4863.5,647
8954,1150,2024-12-02,2889.92,565
8955,2518,2024-02-22,1142.56,932
8956,854,2024-06-22,526.82,928
8957,606,2023-02-10,2140.74,926
8958,4702,2024-09-02,1563.82,311
8959,4285,2024-06-17,3564.69,27
8960,4292,2024-03-07,960.6,811
8961,584,2024-12-29,4844.98,303
8962,1884,2024-11-26,2124.45,685
8963,645,2024-09-12,1371.67,615
8964,654,2024-08-18,1510.02,387
8965,2595,2024-11-10,1980.01,646
8966,556,2023-01-07,3825.2,941
8967,2560,2023-05-06,4994.62,917
8968,4233,2023-04-11,927.52,699
8969,1840,2024-04-23,1466.97,928
8970,3868,2023-04-22,3661.81,721
8971,3240,2024-01-22,4348.82,88
8972,4860,2024-08-14,954.51,41
8973,308,2023-05-03,1372.02,704
8974,849,2023-05-30,2861.64,989
8975,3569,2024-06-12,612.23,312
8976,3560,2023-11-24,2626.65,939
8977,1736,2023-02-20,1309.25,977
8978,4051,2023-08-29,4410.73,27
8979,915,2024-03-01,4517.54,189
8980,1746,2023-08-18,4606.61,6
8981,4935,2023-09-26,1348.73,228
8982,1816,2024-02-16,1019.02,786
8983,2193,2023-11-16,1383.45,62
8984,777,2023-07-23,1743.18,163
8985,1979,2024-05-17,4233.69,419
8986,2311,2024-06-01,1424.31,246
8987,96,2024-10-04,708.81,897
8988,3961,2024-02-08,1028.51,158
8989,4718,2024-04-18,118.0,348
8990,1963,2023-11-17,3552.44,378
8991,1657,2023-07-20,535.62,508
8992,1069,2024-04-02,2193.32,123
8993,2534,2023-03-20,4194.45,280
8994,4415,2023-04-26,1817.81,96
8995,4923,2023-09-27,2396.57,454
8996,4616,2024-11-09,2442.92,711
8997,1445,2024-05-07,3333.06,428
8998,4773,2023-01-13,1864.47,675
8999,1406,2023-02-18,1956.31,826
9000,2895,2024-07-13,3510.34,220
9001,3854,2024-12-01,3409.25,158
9002,3075,2023-02-06,3768.48,378
9003,243,2024-08-09,4472.75,78
9004,1576,2023-08-23,4155.72,134
9005,2640,2023-09-09,405.63,890
9006,4680,2024-02-19,4765.86,491
9007,2325,2023-10-17,3874.19,264
9008,2457,2024-04-29,3828.4,306
9009,4635,2024-12-04,1424.23,802
9010,4260,2024-12-21,1769.26,998
9011,1185,2023-02-21,2081.38,549
9012,108,2024-10-25,4548.96,683
9013,4091,2023-01-10,3659.68,17
9014,1091,2024-05-17,3066.17,453
9015,349,2024-09-22,1759.83,508
9016,2812,2024-10-22,2494.87,774
9017,1028,2024-08-31,4164.04,287
9018,2959,2023-11-14,2009.36,554
9019,3038,2024-06-02,740.27,587
9020,1644,2023-08-23,3263.22,55
9021,4129,2024-02-15,1136.0,597
9022,1334,2023-02-09,3218.69,295
9023,539,2023-05-27,4079.69,476
9024,2893,2024-04-01,1688.73,791
9025,4775,2024-07-17,1064.96,634
9026,3752,2024-10-11,947.98,681
9027,3136,2023-04-15,1366.25,402
9028,4679,2024-08-26,3625.83,630
9029,2120,2024-01-28,799.95,117
9030,2576,2023-05-21,1608.12,397
9031,4411,2023-04-22,929.96,711
9032,742,2024-07-11,3125.05,276
9033,940,2024-08-30,2759.98,412
9034,815,2024-07-20,1805.57,342
9035,3286,2023-10-22,3840.11,612
9036,4440,2023-07-03,4700.99,489
9037,2302,2023-03-24,3563.4,956
9038,892,2023-06-26,3559.94,646
9039,660,2023-07-17,4525.01,215
9040,2943,2024-05-29,4472.58,673
9041,1738,2023-02-10,1329.68,621
9042,4333,2024-06-08,4047.99,273
9043,170,2024-02-23,818.84,195
9044,3710,2023-04-15,2826.7,621
9045,4689,2024-12-14,3893.63,452
9046,1129,2024-01-10,1371.22,611
9047,3797,2023-11-26,1057.52,246
9048,5000,2023-10-26,516.01,78
9049,3577,2024-09-13,3173.01,535
9050,2118,2024-10-08,2129.64,96
9051,1070,2024-08-05,2555.95,712
9052,614,2024-03-21,1997.44,471
9053,4779,2024-10-25,3010.12,109
9054,3820,2023-10-12,805.24,532
9055,2574,2024-03-30,3615.91,104
9056,187,2024-04-18,1926.56,884
9057,1145,2023-07-15,2773.32,487
9058,4459,2023-01-15,4017.46,480
9059,1002,2024-08-23,3117.31,362
9060,3244,2023-02-06,1169.16,501
9061,1761,2024-11-24,3583.2,712
9062,3515,2023-10-07,3626.22,767
9063,677,2023-12-14,259.43,717
9064,1807,2023-10-04,1761.25,975
9065,3928,2023-08-08,728.05,648
9066,4525,2023-06-25,1514.04,498
9067,4711,2023-12-08,567.78,21
9068,838,2024-08-14,2290.87,665
9069,1859,2023-06-18,2739.9,453
9070,1784,2023-12-05,2418.28,626
9071,1850,2023-08-28,2690.13,797
9072,2548,2024-08-01,355.21,632
9073,720,2024-08-19,3978.18,841
9074,487,2024-05-08,4034.49,700
9075,4178,2024-03-28,4715.71,833
9076,541,2023-01-02,1784.82,656
9077,4673,2023-12-17,406.62,97
9078,2652,2024-09-07,2195.97,80
9079,2782,2024-02-11,2195.32,788
9080,1505,2024-03-23,4404.38,59
9081,342,2023-10-12,1431.12,317
9082,823,2023-04-27,2177.88,523
9083,939,2023-10-21,1637.12,87
9084,3622,2023-07-13,2482.78,717
9085,3157,2024-04-08,2843.34,487
9086,648,2024-03-03,3312.18,428
9087,1793,2024-03-21,2923.73,962
9088,3109,2024-12-29,651.84,503
9089,4888,2024-09-09,880.27,777
9090,4704,2024-06-07,3590.67,562
9091,3762,2024-04-11,1374.79,946
9092,3480,2024-04-16,3037.57,209
9093,4979,2024-06-02,543.42,829
9094,84,2023-01-07,249.6,166
9095,1536,2024-07-23,197.61,930
9096,4221,2023-04-06,4933.28,687
9097,589,2024-02-24,2826.81,364
9098,266,2023-10-11,1708.97,131
9099,4351,2024-08-30,1325.38,359
9100,762,2024-10-01,2312.6,418
9101,3958,2024-04-25,3950.27,79
9102,1947,2023-02-07,2660.43,991
9103,4380,2023-08-26,3268.22,574
9104,4320,2023-08-10,3140.39,221
9105,3571,2023-06-27,854.16,837
9106,4650,2024-09-29,70.2,475
9107,2628,2023-09-23,2367.26,556
9108,4723,2023-11-30,3834.64,682
9109,4834,2023-04-26,2341.41,779
9110,860,2024-12-05,3798.6,922
9111,1283,2024-10-04,2027.77,947
9112,1364,2024-07-01,1639.5,264
9113,1494,2023-05-13,4411.35,331
9114,1602,2024-03-31,2473.58,701
9115,2339,2023-05-01,1476.67,775
9116,3530,2024-11-04,509.08,805
9117,2701,2023-05-30,1790.19,810
9118,3984,2023-01-07,2535.53,457
9119,222,2023-01-01,3694.68,123
9120,1665,2024-10-13,2495.44,108
9121,4674,2023-03-13,2629.27,882
9122,1014,2023-12-27,249.36,163
9123,3273,2024-11-04,3928.22,262
9124,19,2024-03-22,915.67,39
9125,487,2023-08-02,4969.0,579
9126,4214,2024-03-08,2690.78,238
9127,4250,2023-11-12,4568.46,881
9128,2030,2024-02-05,3777.41,933
9129,3729,2024-04-01,247.81,760
9130,68,2023-03-19,2571.1,630
9131,3998,2024-05-23,3781.6,398
9132,3914,2024-09-11,546.31,224
9133,3883,2023-06-08,2510.55,248
9134,541,2024-10-29,1527.46,537
9135,4677,2024-12-08,4132.69,423
9136,1179,2024-08-24,2654.8,679
9137,1124,2024-05-27,3057.18,916
9138,4290,2024-12-13,4771.17,11
9139,818,2024-12-22,2318.63,139
9140,3349,2023-03-05,1870.2,609
9141,4456,2024-01-04,3979.85,776
9142,4296,2023-07-28,848.31,127
9143,1387,2024-07-19,3618.39,361
9144,3783,2024-07-11,3280.99,599
9145,2804,2023-02-27,2592.99,231
9146,4644,2023-10-26,4102.36,278
9147,974,2023-02-04,1024.03,328
9148,2850,2024-06-08,3449.84,510
9149,3015,2023-03-15,2465.75,867
9150,3630,2024-07-03,2725.74,689
9151,4604,2023-07-11,738.84,633
9152,4330,2024-01-05,972.46,9
9153,4678,2023-01-11,741.51,773
9154,1193,2023-01-14,2230.5,674
9155,4084,2024-05-28,1471.72,272
9156,4481,2024-06-06,280.51,58
9157,4086,2024-05-10,4599.17,395
9158,3574,2023-08-19,3840.71,145
9159,1835,2023-07-04,4434.79,512
9160,4632,2023-11-30,2414.11,517
9161,3439,2024-12-30,2542.5,124
9162,2133,2023-08-11,1805.18,510
9163,2657,2023-06-17,1315.37,567
9164,20,2024-06-30,64.89,207
9165,359,2023-11-25,3350.76,657
9166,3414,2023-04-02,4443.95,588
9167,3829,2023-01-02,2399.23,908
9168,4371,2024-03-26,711.08,470
9169,3430,2024-02-22,2062.85,230
9170,3035,2024-06-21,1456.03,107
9171,2669,2023-12-12,3152.73,904
9172,4935,2023-10-01,4096.32,896
9173,2077,2023-10-18,3249.84,217
9174,3326,2023-06-21,157.07,736
9175,2972,2023-10-28,971.23,3
9176,2250,2023-11-21,3624.22,42
9177,4803,2024-05-19,2075.76,564
9178,3323,2024-03-10,2900.93,192
9179,3149,2023-12-02,2465.51,320
9180,4828,2024-06-27,4892.39,234
9181,4997,2023-05-14,4764.65,839
9182,1254,2024-11-19,3658.11,589
9183,1777,2024-04-11,1179.0,692
9184,1270,2024-10-07,2999.43,360
9185,4403,2023-01-27,909.32,68
9186,4533,2023-08-26,4022.01,589
9187,574,2023-02-10,1447.58,801
9188,2160,2023-06-15,4712.37,393
9189,4767,2024-04-28,3523.22,684
9190,1333,2023-03-12,1820.75,393
9191,2577,2024-03-13,3729.0,352
9192,202,2023-07-29,3654.43,386
9193,3367,2023-08-11,3819.94,750
9194,2130,2024-05-08,4315.86,999
9195,3317,2024-11-19,3426.95,596
9196,767,2023-08-31,2338.01,204
9197,17,2023-06-11,91.19,384
9198,4482,2023-05-01,55.2,925
9199,173,2024-01-27,2453.73,879
9200,3311,2023-09-08,1029.33,388
9201,1134,2024-02-25,165.81,872
9202,1864,2024-05-10,2400.44,320
9203,4547,2024-01-04,2433.94,357
9204,1721,2023-06-25,3071.7,261
9205,4429,2023-08-16,3601.3,904
9206,4110,2024-04-09,2720.67,91
9207,3690,2024-09-07,629.66,912
9208,3569,2024-04-29,1162.21,822
9209,4466,2023-04-28,4005.21,715
9210,917,2024-10-12,3634.3,402
9211,2427,2024-11-09,4184.52,627
9212,82,2024-07-02,3249.14,507
9213,3109,2023-07-21,3415.51,233
9214,2136,2023-06-12,3362.89,344
9215,1378,2024-07-30,4329.91,903
9216,3941,2024-05-11,924.23,255
9217,3407,2024-02-20,35.33,7
9218,1778,2023-12-12,809.1,816
9219,3641,2024-06-02,418.76,501
9220,262,2024-10-17,3393.28,21
9221,4885,2024-09-01,3848.31,957
9222,1198,2023-04-10,655.33,443
9223,2957,2024-09-26,1215.94,684
9224,1807,2023-03-22,3185.2,138
9225,1910,2023-02-08,784.91,483
9226,1068,2023-03-11,3798.44,336
9227,4833,2023-04-02,3921.66,531
9228,3510,2024-11-17,4920.71,596
9229,3559,2023-07-23,2776.27,42
9230,2643,2024-06-22,4246.78,737
9231,1543,2023-04-03,1052.85,997
9232,2514,2023-05-30,2233.57,377
9233,2735,2023-02-13,1932.13,247
9234,2588,2024-07-09,4253.36,340
9235,4093,2023-02-24,1918.85,169
9236,2503,2024-10-30,226.04,47
9237,3920,2024-05-22,1049.44,733
9238,4398,2023-12-21,3464.42,43
9239,3173,2024-02-21,1368.91,539
9240,4399,2023-06-05,2314.22,23
9241,484,2023-09-06,500.22,198
9242,964,2024-11-23,594.33,551
9243,351,2023-06-19,1512.19,635
